id,date,channel,cost,acquisition,clicks,revenue,marketing_costs,CPA,CPC,ROAS
1,2022-06-03T14:44:00,www.demo.com,13,14,15,16,17,0.956521739,0.916666667,0.961538462
3,2022-06-03T14:44:00,www.demo.com,15,16,17,18,19,0.956521739,0.916666667,0.961538462
4,2022-06-03T14:44:00,www.demo.com,16,17,18,19,20,0.956521739,0.916666667,0.961538462
5,2022-06-03T14:44:00,www.demo.com,17,18,19,20,21,0.956521739,0.916666667,0.961538462
2,2022-06-03T14:44:00,www.demo.com,18,28,16,17,18,0.956521739,0.916666667,0.961538462
6,2022-06-03T14:44:00,www.demo.com,18,19,20,21,22,0.956521739,0.916666667,0.961538462
7,2022-06-03T14:44:00,www.demo.com,19,20,21,22,23,0.956521739,0.916666667,0.961538462
8,2022-06-03T14:44:00,www.demo.com,20,21,22,23,24,0.956521739,0.916666667,0.961538462
9,2022-06-03T14:44:00,www.demo.com,21,22,23,24,25,0.956521739,0.916666667,0.961538462
11,2022-06-04T14:44:00,www.demo.com,23,24,25,26,27,0.956521739,0.916666667,0.961538462
12,2022-06-04T14:44:00,www.demo.com,24,25,26,27,28,0.956521739,0.916666667,0.961538462
13,2022-06-04T14:44:00,www.demo.com,25,26,27,28,29,0.956521739,0.916666667,0.961538462
14,2022-06-04T14:44:00,www.demo.com,26,27,28,29,30,0.956521739,0.916666667,0.961538462
15,2022-06-04T14:44:00,www.demo.com,27,28,29,30,31,0.956521739,0.916666667,0.961538462
16,2022-06-04T14:44:00,www.demo.com,28,29,30,31,32,0.956521739,0.916666667,0.961538462
17,2022-06-04T14:44:00,www.demo.com,29,30,31,32,33,0.956521739,0.916666667,0.961538462
18,2022-06-04T14:44:00,www.demo.com,30,31,32,33,34,0.956521739,0.916666667,0.961538462
19,2022-06-04T14:44:00,www.demo.com,31,32,33,34,35,0.956521739,0.916666667,0.961538462
